Year,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
2032,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0.4100446988,0.4100446988,0.8273035707,0.8273035707,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9530195924,0.9530195924,0.6443111454,0.6443111454,0.0226359102,0.0226359102,0,0,0,0,0,0,0,0,0,0,0,0
2032,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0.4180532101,0.4180532101,0.813654161,0.813654161,1,1,1,1,1,1,1,1,1,1,1,1,0.9983745813,0.9983745813,0.9274018588,0.9274018588,0.6399025735,0.6399025735,0.0302294451,0.0302294451,0,0,0,0,0,0,0,0,0,0,0,0
2032,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0.2195712406,0.2195712406,0.2242145605,0.2242145605,0.7132260982,0.7132260982,0.5893583648,0.5893583648,0.9703502779,0.9703502779,0.876448351,0.876448351,0.9943524578,0.9943524578,0.5367997724,0.5367997724,0.3304969289,0.3304969289,0.7580329726,0.7580329726,0.1756689312,0.1756689312,0.0083539473,0.0083539473,0,0,0,0,0,0,0,0,0,0,0,0
2032,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0.4475081477,0.4475081477,0.8211030822,0.8211030822,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9349368475,0.9349368475,0.6450737745,0.6450737745,0.0641031418,0.0641031418,0,0,0,0,0,0,0,0,0,0,0,0
2032,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0.2011116104,0.2011116104,0.6099955547,0.6099955547,0.973408042,0.973408042,1,1,1,1,1,1,0.9012896646,0.9012896646,0.7923894329,0.7923894329,0.918140083,0.918140083,0.4476347828,0.4476347828,0.0359422677,0.0359422677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032,9,21,0,0,0,0,0,0,0,0,0,0,0,0,0.4123229223,0.4123229223,0.8157546122,0.8157546122,1,1,1,1,1,1,0.798698739,0.798698739,0.9714702635,0.9714702635,0.5530110762,0.5530110762,0.9305756883,0.9305756883,0.8915473196,0.8915473196,0.8675042702,0.8675042702,0.02311506,0.02311506,0,0,0,0,0,0,0,0,0,0,0,0
2032,9,22,0,0,0,0,0,0,0,0,0,0,0,0,0.1980895819,0.1980895819,0.0734436971,0.0734436971,0.3227921204,0.3227921204,0.4393682701,0.4393682701,0.743689184,0.743689184,0.1200197583,0.1200197583,0.5776988775,0.5776988775,0.4062014549,0.4062014549,0.3258750504,0.3258750504,0.8797134826,0.8797134826,0.5763067975,0.5763067975,0.0648942184,0.0648942184,0,0,0,0,0,0,0,0,0,0,0,0
2032,9,23,0,0,0,0,0,0,0,0,0,0,0,0,0.4671375921,0.4671375921,0.8066122236,0.8066122236,1,1,1,1,1,1,0.9684518589,0.9684518589,1,1,0.9995940228,0.9995940228,0.9981466785,0.9981466785,0.9386780183,0.9386780183,0.6701259788,0.6701259788,0.1396779926,0.1396779926,0,0,0,0,0,0,0,0,0,0,0,0
2032,9,24,0,0,0,0,0,0,0,0,0,0,0,0,0.1653924641,0.1653924641,0.2122610342,0.2122610342,0.9396519408,0.9396519408,1,1,1,1,1,1,0.7034717743,0.7034717743,0.4730455516,0.4730455516,0.6913801372,0.6913801372,0.8933942994,0.8933942994,0.6171907024,0.6171907024,0.1089547915,0.1089547915,0,0,0,0,0,0,0,0,0,0,0,0
2032,9,25,0,0,0,0,0,0,0,0,0,0,0,0,0.4537714505,0.4537714505,0.9034003835,0.9034003835,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9855223284,0.9855223284,0.7084628877,0.7084628877,0.1756715485,0.1756715485,0,0,0,0,0,0,0,0,0,0,0,0
2032,9,26,0,0,0,0,0,0,0,0,0,0,0,0,0.5083933491,0.5083933491,0.8886574628,0.8886574628,1,1,1,1,1,1,1,1,1,1,0.9563941456,0.9563941456,1,1,0.9127394692,0.9127394692,0.6716667391,0.6716667391,0.1839691663,0.1839691663,0,0,0,0,0,0,0,0,0,0,0,0
2032,9,27,0,0,0,0,0,0,0,0,0,0,0,0,0.5066396847,0.5066396847,0.8549758528,0.8549758528,1,1,1,1,1,1,1,1,0.9955405929,0.9955405929,0.9885447596,0.9885447596,0.9565693006,0.9565693006,0.9011779277,0.9011779277,0.6366755935,0.6366755935,0.195307838,0.195307838,0,0,0,0,0,0,0,0,0,0,0,0
2032,9,28,0,0,0,0,0,0,0,0,0,0,0,0,0.2428921278,0.2428921278,0.7447837016,0.7447837016,0.8361936957,0.8361936957,0.9961877606,0.9961877606,1,1,0.9776591757,0.9776591757,0.9686330538,0.9686330538,0.997657855,0.997657855,0.9279653749,0.9279653749,0.8637507177,0.8637507177,0.6265458942,0.6265458942,0.213549531,0.213549531,0,0,0,0,0,0,0,0,0,0,0,0
2032,9,29,0,0,0,0,0,0,0,0,0,0,0,0,0.0293451839,0.0293451839,0.0365552298,0.0365552298,0.1669899988,0.1669899988,0.137776755,0.137776755,0.3134137758,0.3134137758,0.4102691791,0.4102691791,0.3479737783,0.3479737783,0.1462055378,0.1462055378,0.1495081163,0.1495081163,0.3596871207,0.3596871207,0.3494186061,0.3494186061,0.0732082948,0.0732082948,0,0,0,0,0,0,0,0,0,0,0,0
2032,9,30,0,0,0,0,0,0,0,0,0,0,0,0,0.0552470411,0.0552470411,0.0801016825,0.0801016825,0.1559637876,0.1559637876,0.1211806134,0.1211806134,0.1812504379,0.1812504379,0.1484726883,0.1484726883,0.2827721124,0.2827721124,0.2066567775,0.2066567775,0.1518038553,0.1518038553,0.111325827,0.111325827,0.0416974597,0.0416974597,0.0046516498,0.0046516498,0,0,0,0,0,0,0,0,0,0,0,0
2032,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3063898573,0.3063898573,0.1769111227,0.1769111227,0.1601468725,0.1601468725,0.4550024683,0.4550024683,0.5809871617,0.5809871617,0.6867635938,0.6867635938,0.4962376898,0.4962376898,0.4577174721,0.4577174721,0.2134202787,0.2134202787,0.1411692263,0.1411692263,0.1385960578,0.1385960578,0.0235433845,0.0235433845,0,0,0,0,0,0,0,0,0,0,0,0
2032,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5270382007,0.5270382007,0.9254615637,0.9254615637,1,1,1,1,1,1,1,1,1,1,1,1,0.9537205146,0.9537205146,0.900507104,0.900507104,0.6999035439,0.6999035439,0.2762557409,0.2762557409,0,0,0,0,0,0,0,0,0,0,0,0
2032,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0.5297303538,0.5297303538,0.9032420393,0.9032420393,1,1,1,1,1,1,1,1,1,1,0.8347964819,0.8347964819,0.9889032234,0.9889032234,0.9182664161,0.9182664161,0.6472166052,0.6472166052,0.249660159,0.249660159,0,0,0,0,0,0,0,0,0,0,0,0
2032,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0.6560392855,0.6560392855,0.9282960555,0.9282960555,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9588729921,0.9588729921,0.7175036058,0.7175036058,0.3019427311,0.3019427311,0,0,0,0,0,0,0,0,0,0,0,0
2032,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0.1316588109,0.1316588109,0.2177473129,0.2177473129,0.3784948464,0.3784948464,0.575936858,0.575936858,0.9464880206,0.9464880206,0.7110931326,0.7110931326,1,1,0.3957371491,0.3957371491,0.3104542596,0.3104542596,0.4491214867,0.4491214867,0.0780525497,0.0780525497,0.017000035,0.017000035,0,0,0,0,0,0,0,0,0,0,0,0
2032,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0.1257704809,0.1257704809,0.5867453334,0.5867453334,0.4522070341,0.4522070341,1,1,0.5204809596,0.5204809596,0.7400682058,0.7400682058,1,1,1,1,0.4342735737,0.4342735737,0.950560476,0.950560476,0.0564747068,0.0564747068,0.0145028878,0.0145028878,0,0,0,0,0,0,0,0,0,0,0,0
2032,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0.3251864093,0.3251864093,0.937807679,0.937807679,0.9206980512,0.9206980512,1,1,1,1,1,1,0.9560021606,0.9560021606,1,1,0.5730178086,0.5730178086,0.2114861241,0.2114861241,0.3580254631,0.3580254631,0.128697382,0.128697382,0,0,0,0,0,0,0,0,0,0,0,0
2032,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0.4825292912,0.4825292912,0.950335291,0.950335291,1,1,1,1,1,1,1,1,1,1,1,1,0.9638066264,0.9638066264,0.887305749,0.887305749,0.5387513418,0.5387513418,0.2268698707,0.2268698707,0,0,0,0,0,0,0,0,0,0,0,0
2032,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0518172436,0.0518172436,0.1440898863,0.1440898863,0.4122202452,0.4122202452,0.6001844564,0.6001844564,0.719191436,0.719191436,0.349842904,0.349842904,0.5226773435,0.5226773435,0.4285753976,0.4285753976,0.2737830348,0.2737830348,0.3273011547,0.3273011547,0.3089449063,0.3089449063,0.0977827184,0.0977827184,0,0,0,0,0,0,0,0,0,0,0,0
2032,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0.4542453757,0.4542453757,0.9185758566,0.9185758566,1,1,1,1,0.8209293364,0.8209293364,0.5008395362,0.5008395362,0.7579049283,0.7579049283,0.5750320916,0.5750320916,0.718530578,0.718530578,0.7236520511,0.7236520511,0.6431890458,0.6431890458,0.3156436807,0.3156436807,0,0,0,0,0,0,0,0,0,0,0,0
2032,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0.5166302666,0.5166302666,0.9564026013,0.9564026013,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.947463453,0.947463453,0.7318917872,0.7318917872,0.3866517362,0.3866517362,0,0,0,0,0,0,0,0,0,0,0,0
2032,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0.3044778487,0.3044778487,0.5878732715,0.5878732715,1,1,1,1,1,1,1,1,1,1,0.6002137496,0.6002137496,0.756676729,0.756676729,0.3693569877,0.3693569877,0.6809885106,0.6809885106,0.2175437706,0.2175437706,0,0,0,0,0,0,0,0,0,0,0,0
2032,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0.1182384114,0.1182384114,0.3166693443,0.3166693443,0.456777574,0.456777574,0.5018611733,0.5018611733,0.5946331488,0.5946331488,0.9380535,0.9380535,0.4538097027,0.4538097027,0.0728797583,0.0728797583,0.0999761225,0.0999761225,0.2550448679,0.2550448679,0.1447883926,0.1447883926,0.1356773105,0.1356773105,0,0,0,0,0,0,0,0,0,0,0,0
2032,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0.3708548653,0.3708548653,0.8910937285,0.8910937285,1,1,0.9835607933,0.9835607933,1,1,0.9678007654,0.9678007654,0.2399485165,0.2399485165,0.5413779628,0.5413779628,0.3030866748,0.3030866748,0.6644602165,0.6644602165,0.6802246736,0.6802246736,0.3257353291,0.3257353291,0,0,0,0,0,0,0,0,0,0,0,0
2032,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0.5080628698,0.5080628698,0.8065825278,0.8065825278,1,1,1,1,1,1,1,1,0.9978849525,0.9978849525,0.8717321505,0.8717321505,0.997326973,0.997326973,0.9466605584,0.9466605584,0.7268864802,0.7268864802,0.3733700515,0.3733700515,0,0,0,0,0,0,0,0,0,0,0,0
2032,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0.038572422,0.038572422,0.1192387077,0.1192387077,0.2416681565,0.2416681565,0.3620586596,0.3620586596,0.2401146118,0.2401146118,0.588563624,0.588563624,0.352669544,0.352669544,0.4582053896,0.4582053896,0.0692216855,0.0692216855,0.3581608559,0.3581608559,0.0456031353,0.0456031353,0.0359554748,0.0359554748,0,0,0,0,0,0,0,0,0,0,0,0
2032,10,17,0,0,0,0,0,0,0,0,0,0,0.001930575,0.001930575,0.5820566141,0.5820566141,0.9794174706,0.9794174706,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9669585112,0.9669585112,0.7480171241,0.7480171241,0.4032249265,0.4032249265,0,0,0,0,0,0,0,0,0,0,0,0
2032,10,18,0,0,0,0,0,0,0,0,0,0,0.0072739232,0.0072739232,0.556553134,0.556553134,0.962972224,0.962972224,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9244687165,0.9244687165,0.730450684,0.730450684,0.3772884912,0.3772884912,0,0,0,0,0,0,0,0,0,0,0,0
2032,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0.3907644571,0.3907644571,0.9222792785,0.9222792785,0.9931764025,0.9931764025,1,1,1,1,1,1,1,1,1,1,1,1,0.9314215664,0.9314215664,0.5479039981,0.5479039981,0.4007455766,0.4007455766,0,0,0,0,0,0,0,0,0,0,0,0
2032,10,20,0,0,0,0,0,0,0,0,0,0,0.0329046867,0.0329046867,0.5516724488,0.5516724488,0.9061054216,0.9061054216,0.9956044137,0.9956044137,1,1,0.9607963756,0.9607963756,0.9506042648,0.9506042648,1,1,1,1,0.959239811,0.959239811,0.6953923956,0.6953923956,0.6352904594,0.6352904594,0.1598334054,0.1598334054,0,0,0,0,0,0,0,0,0,0,0,0
2032,10,21,0,0,0,0,0,0,0,0,0,0,0.032291342,0.032291342,0.4067245041,0.4067245041,0.9561946299,0.9561946299,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9417507814,0.9417507814,0.7444622821,0.7444622821,0.39464394,0.39464394,0,0,0,0,0,0,0,0,0,0,0,0
2032,10,22,0,0,0,0,0,0,0,0,0,0,0,0,0.3976975769,0.3976975769,0.7540160837,0.7540160837,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9575250029,0.9575250029,0.7515167017,0.7515167017,0.4217371032,0.4217371032,0,0,0,0,0,0,0,0,0,0,0,0
2032,10,23,0,0,0,0,0,0,0,0,0,0,0.0852470532,0.0852470532,0.6076669993,0.6076669993,0.9574806101,0.9574806101,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9590801582,0.9590801582,0.7474028735,0.7474028735,0.4130483057,0.4130483057,0,0,0,0,0,0,0,0,0,0,0,0
2032,10,24,0,0,0,0,0,0,0,0,0,0,0.028051523,0.028051523,0.2550821135,0.2550821135,0.4784301598,0.4784301598,0.6546642177,0.6546642177,1,1,1,1,1,1,0.9290547587,0.9290547587,0.4485788081,0.4485788081,0.852857886,0.852857886,0.7797544125,0.7797544125,0.5934387726,0.5934387726,0.1225442055,0.1225442055,0,0,0,0,0,0,0,0,0,0,0,0
2032,10,25,0,0,0,0,0,0,0,0,0,0,0.1089169419,0.1089169419,0.6051176881,0.6051176881,0.9407505857,0.9407505857,1,1,1,1,0.9727034959,0.9727034959,0.9863621667,0.9863621667,0.9999483595,0.9999483595,0.9418296011,0.9418296011,0.9741904012,0.9741904012,0.8812174,0.8812174,0.6992275864,0.6992275864,0.4014790132,0.4014790132,0,0,0,0,0,0,0,0,0,0,0,0
2032,10,26,0,0,0,0,0,0,0,0,0,0,0.1204476802,0.1204476802,0.6435499256,0.6435499256,0.9588800385,0.9588800385,1,1,1,1,1,1,1,1,1,1,1,1,0.9942134411,0.9942134411,0.9058967455,0.9058967455,0.7164206644,0.7164206644,0.4029071308,0.4029071308,0,0,0,0,0,0,0,0,0,0,0,0
2032,10,27,0,0,0,0,0,0,0,0,0,0,0.1128382002,0.1128382002,0.549461972,0.549461972,0.929361582,0.929361582,1,1,0.9592093099,0.9592093099,0.8609472304,0.8609472304,0.9467923273,0.9467923273,0.3750022146,0.3750022146,0.6527608663,0.6527608663,0.5222091561,0.5222091561,0.8368478092,0.8368478092,0.1748427832,0.1748427832,0.3579953646,0.3579953646,0,0,0,0,0,0,0,0,0,0,0,0
2032,10,28,0,0,0,0,0,0,0,0,0,0,0.1217535919,0.1217535919,0.5663139004,0.5663139004,0.8245085391,0.8245085391,0.9677307034,0.9677307034,0.6789782542,0.6789782542,1,1,0.9681965755,0.9681965755,0.9539210369,0.9539210369,0.9729913945,0.9729913945,0.9213992754,0.9213992754,0.2993611069,0.2993611069,0.1494937214,0.1494937214,0.1292362354,0.1292362354,0,0,0,0,0,0,0,0,0,0,0,0
2032,10,29,0,0,0,0,0,0,0,0,0,0,0.1338485509,0.1338485509,0.5713864508,0.5713864508,0.7383742351,0.7383742351,0.9731249753,0.9731249753,1,1,0.946602576,0.946602576,0.1773883699,0.1773883699,0.4332822364,0.4332822364,0.9144820605,0.9144820605,0.2159836828,0.2159836828,0.5212056385,0.5212056385,0.6282236581,0.6282236581,0.0234924587,0.0234924587,0,0,0,0,0,0,0,0,0,0,0,0
2032,10,30,0,0,0,0,0,0,0,0,0,0,0.1767952587,0.1767952587,0.63248969,0.63248969,0.3975183953,0.3975183953,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9284821829,0.9284821829,0.7348273454,0.7348273454,0.4166233812,0.4166233812,0,0,0,0,0,0,0,0,0,0,0,0
2032,10,31,0,0,0,0,0,0,0,0,0,0,0.0824747012,0.0824747012,0.2765892401,0.2765892401,0.8678417959,0.8678417959,0.8724082087,0.8724082087,0.9899526437,0.9899526437,1,1,0.998622013,0.998622013,0.988810814,0.988810814,0.9926298986,0.9926298986,0.9132243668,0.9132243668,0.7262339773,0.7262339773,0.433437762,0.433437762,0.4195956818,0.4195956818,0,0,0,0,0,0,0,0,0,0,0,0
2032,11,1,0,0,0,0,0,0,0,0,0,0,0.0172342999,0.0172342999,0.101056205,0.101056205,0.1442972538,0.1442972538,0.1226833229,0.1226833229,0.2056237654,0.2056237654,0.312711847,0.312711847,0.2558115235,0.2558115235,0.272389445,0.272389445,0.1698123103,0.1698123103,0.1186329129,0.1186329129,0.0530988853,0.0530988853,0.2458844605,0.2458844605,0.0893613042,0.0893613042,0,0,0,0,0,0,0,0,0,0,0,0
2032,11,2,0,0,0,0,0,0,0,0,0,0,0.065298434,0.065298434,0.2315117813,0.2315117813,0.1284891086,0.1284891086,0.186874928,0.186874928,0.2879268045,0.2879268045,0.3624654421,0.3624654421,0.3915925177,0.3915925177,0.3691763968,0.3691763968,0.2035204956,0.2035204956,0.3778924741,0.3778924741,0.2475828604,0.2475828604,0.2469147547,0.2469147547,0.2350583689,0.2350583689,0,0,0,0,0,0,0,0,0,0,0,0
2032,11,3,0,0,0,0,0,0,0,0,0,0,0.0083479548,0.0083479548,0.0593034708,0.0593034708,0.0585319632,0.0585319632,0.0921015142,0.0921015142,0.1045925249,0.1045925249,0.1799007374,0.1799007374,0.1484794328,0.1484794328,0.0920430587,0.0920430587,0.1724287642,0.1724287642,0.0900242056,0.0900242056,0.0947365708,0.0947365708,0.0361747004,0.0361747004,0.0287100355,0.0287100355,0,0,0,0,0,0,0,0,0,0,0,0
2032,11,4,0,0,0,0,0,0,0,0,0,0,0.1595578885,0.1595578885,0.6568816403,0.6568816403,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9734887744,0.9734887744,0.7934109693,0.7934109693,0.4655319036,0.4655319036,0,0,0,0,0,0,0,0,0,0,0,0
2032,11,5,0,0,0,0,0,0,0,0,0,0,0.2540506114,0.2540506114,0.667726556,0.667726556,0.7897168085,0.7897168085,0.9773916112,0.9773916112,0.6631118246,0.6631118246,0.9794659905,0.9794659905,0.9956152854,0.9956152854,0.9905458556,0.9905458556,0.8905867855,0.8905867855,0.9085605114,0.9085605114,0.8458537983,0.8458537983,0.5900207327,0.5900207327,0.1812414788,0.1812414788,0,0,0,0,0,0,0,0,0,0,0,0
2032,11,6,0,0,0,0,0,0,0,0,0,0,0.276096692,0.276096692,0.6547589424,0.6547589424,0.8368369375,0.8368369375,0.9354267783,0.9354267783,1,1,1,1,1,1,1,1,0.9830854587,0.9830854587,0.9881820678,0.9881820678,0.8660660862,0.8660660862,0.7590319604,0.7590319604,0.445179693,0.445179693,0,0,0,0,0,0,0,0,0,0,0,0
2032,11,7,0,0,0,0,0,0,0,0,0,0,0.274107575,0.274107575,0.6756036004,0.6756036004,0.9362447725,0.9362447725,1,1,0.9869984627,0.9869984627,0.9122519543,0.9122519543,0.9720775683,0.9720775683,0.9343705129,0.9343705129,0.9732228206,0.9732228206,0.9845333064,0.9845333064,0.8649493218,0.8649493218,0.7410890375,0.7410890375,0.4407826974,0.4407826974,0,0,0,0,0,0,0,0,0,0,0,0
2032,11,8,0,0,0,0,0,0,0,0,0,0,0.2782269397,0.2782269397,0.6755671601,0.6755671601,0.9483277525,0.9483277525,1,1,1,1,1,1,0.9809048791,0.9809048791,0.9519419862,0.9519419862,0.9353948679,0.9353948679,0.9168672897,0.9168672897,0.7781111763,0.7781111763,0.7036272999,0.7036272999,0.2141737474,0.2141737474,0,0,0,0,0,0,0,0,0,0,0,0
2032,11,9,0,0,0,0,0,0,0,0,0,0,0.1295732579,0.1295732579,0.6405309171,0.6405309171,0.9552451687,0.9552451687,0.9672123854,0.9672123854,1,1,0.9776145816,0.9776145816,1,1,1,1,0.9518628645,0.9518628645,0.6517521141,0.6517521141,0.3183029168,0.3183029168,0.2251009054,0.2251009054,0.0850855683,0.0850855683,0,0,0,0,0,0,0,0,0,0,0,0
2032,11,10,0,0,0,0,0,0,0,0,0,0,0.0795075345,0.0795075345,0.037503644,0.037503644,0,0,0.2461613866,0.2461613866,0.3290035812,0.3290035812,0.1909579531,0.1909579531,0.1434510738,0.1434510738,0.5281557704,0.5281557704,0.1569698218,0.1569698218,0.3367911355,0.3367911355,0.1856049533,0.1856049533,0.4224083295,0.4224083295,0.0538851905,0.0538851905,0,0,0,0,0,0,0,0,0,0,0,0
2032,11,11,0,0,0,0,0,0,0,0,0,0,0.0880361254,0.0880361254,0.5989551498,0.5989551498,0.6250222467,0.6250222467,0.9420822673,0.9420822673,0.5309722434,0.5309722434,0.4759703388,0.4759703388,0.5403311598,0.5403311598,0.9667710752,0.9667710752,0.811768325,0.811768325,0.9784035846,0.9784035846,0.9137585896,0.9137585896,0.743711632,0.743711632,0.37824973,0.37824973,0,0,0,0,0,0,0,0,0,0,0,0
2032,11,12,0,0,0,0,0,0,0,0,0,0,0.2834302525,0.2834302525,0.6845310717,0.6845310717,0.9538337614,0.9538337614,1,1,1,1,0.9899127808,0.9899127808,0.9404942956,0.9404942956,0.9389866536,0.9389866536,0.8084708804,0.8084708804,0.545742746,0.545742746,0.8601633613,0.8601633613,0.7469596507,0.7469596507,0.4147047289,0.4147047289,0,0,0,0,0,0,0,0,0,0,0,0
2032,11,13,0,0,0,0,0,0,0,0,0,0,0.289993936,0.289993936,0.6801412233,0.6801412233,0.9354360394,0.9354360394,0.9945847899,0.9945847899,0.9831689091,0.9831689091,0.9454587331,0.9454587331,0.9857897922,0.9857897922,0.7077436447,0.7077436447,0.9167441778,0.9167441778,0.9125597842,0.9125597842,0.8129729689,0.8129729689,0.3736302674,0.3736302674,0.4189140871,0.4189140871,0,0,0,0,0,0,0,0,0,0,0,0
2032,11,14,0,0,0,0,0,0,0,0,0,0,0.2833671362,0.2833671362,0.683591677,0.683591677,0.9602298397,0.9602298397,1,1,1,1,1,1,1,1,0.9364784132,0.9364784132,0.5769104785,0.5769104785,0.7982812861,0.7982812861,0.6265553566,0.6265553566,0.6814515642,0.6814515642,0.4340483887,0.4340483887,0,0,0,0,0,0,0,0,0,0,0,0
2032,11,15,0,0,0,0,0,0,0,0,0,0,0.2118802229,0.2118802229,0.6543290072,0.6543290072,0.9352353158,0.9352353158,1,1,1,1,0.9973746876,0.9973746876,0.7697633273,0.7697633273,0.6867668151,0.6867668151,0.7541395982,0.7541395982,0.7935525026,0.7935525026,0.3936746481,0.3936746481,0.6484443011,0.6484443011,0.3891840352,0.3891840352,0,0,0,0,0,0,0,0,0,0,0,0
2032,11,16,0,0,0,0,0,0,0,0,0,0,0.1433866489,0.1433866489,0.6077305181,0.6077305181,0.9431743691,0.9431743691,1,1,1,1,1,1,0.995678603,0.995678603,0.6211328988,0.6211328988,0.7315216463,0.7315216463,0.7627467572,0.7627467572,0.1672126672,0.1672126672,0.0331325191,0.0331325191,0.0260554098,0.0260554098,0,0,0,0,0,0,0,0,0,0,0,0
2032,11,17,0,0,0,0,0,0,0,0,0,0,0.0240791777,0.0240791777,0.0641532723,0.0641532723,0.2361589264,0.2361589264,0.1890818816,0.1890818816,0.5299229237,0.5299229237,0.3826544767,0.3826544767,0.3414656612,0.3414656612,0.3188060345,0.3188060345,0.4543356711,0.4543356711,0.232816485,0.232816485,0.2061615115,0.2061615115,0.0367075342,0.0367075342,0.0470083619,0.0470083619,0,0,0,0,0,0,0,0,0,0,0,0
2032,11,18,0,0,0,0,0,0,0,0,0,0,0.0532662188,0.0532662188,0.1227227831,0.1227227831,0.1893741086,0.1893741086,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7823305003,0.7823305003,0.7417292594,0.7417292594,0.0925443948,0.0925443948,0,0,0,0,0,0,0,0,0,0,0,0
2032,11,19,0,0,0,0,0,0,0,0,0,0,0.0309302766,0.0309302766,0.6337720464,0.6337720464,0.1541389539,0.1541389539,0.4180025762,0.4180025762,0.4971346044,0.4971346044,0.5834980193,0.5834980193,0.4645707655,0.4645707655,0.5102410335,0.5102410335,0.3246643667,0.3246643667,0.1914790897,0.1914790897,0.6092848681,0.6092848681,0.2363425372,0.2363425372,0.0872109942,0.0872109942,0,0,0,0,0,0,0,0,0,0,0,0
2032,11,20,0,0,0,0,0,0,0,0,0,0,0.1092690639,0.1092690639,0.2516416255,0.2516416255,0.2276560551,0.2276560551,0.3900251821,0.3900251821,1,1,1,1,1,1,1,1,1,1,1,1,0.9660118687,0.9660118687,0.6443419485,0.6443419485,0.272318175,0.272318175,0,0,0,0,0,0,0,0,0,0,0,0
2032,11,21,0,0,0,0,0,0,0,0,0,0,0.1496691784,0.1496691784,0.1353139141,0.1353139141,0.9260971551,0.9260971551,0.8785536341,0.8785536341,1,1,0.960605517,0.960605517,0.7563625572,0.7563625572,1,1,0.9553861987,0.9553861987,0.863774877,0.863774877,0.9464123214,0.9464123214,0.7497933372,0.7497933372,0.4252339628,0.4252339628,0,0,0,0,0,0,0,0,0,0,0,0
2032,11,22,0,0,0,0,0,0,0,0,0,0,0.3323310237,0.3323310237,0.7022743782,0.7022743782,0.9314525708,0.9314525708,1,1,0.986503096,0.986503096,1,1,1,1,0.9839161366,0.9839161366,0.9809332663,0.9809332663,0.9289190639,0.9289190639,0.8834082473,0.8834082473,0.7367475078,0.7367475078,0.2744024193,0.2744024193,0,0,0,0,0,0,0,0,0,0,0,0
2032,11,23,0,0,0,0,0,0,0,0,0,0,0.2710602799,0.2710602799,0.2490932203,0.2490932203,0.2839915539,0.2839915539,0.437889418,0.437889418,0.3429815576,0.3429815576,0.9499463261,0.9499463261,0.6128174635,0.6128174635,0.6154986443,0.6154986443,0.3310691021,0.3310691021,0.2028692007,0.2028692007,0.1587760327,0.1587760327,0.0356348404,0.0356348404,0.109302283,0.109302283,0,0,0,0,0,0,0,0,0,0,0,0
2032,11,24,0,0,0,0,0,0,0,0,0,0,0.0304376682,0.0304376682,0.0413843651,0.0413843651,0.0410929634,0.0410929634,0.0630051612,0.0630051612,0.0927651908,0.0927651908,0.1772729085,0.1772729085,0.2467237954,0.2467237954,0.2770430326,0.2770430326,0.3315477585,0.3315477585,0.2152209531,0.2152209531,0.3556714397,0.3556714397,0.3244584085,0.3244584085,0.1136915274,0.1136915274,0,0,0,0,0,0,0,0,0,0,0,0
2032,11,25,0,0,0,0,0,0,0,0,0,0,0.3375830577,0.3375830577,0.7394897915,0.7394897915,0.9842715805,0.9842715805,1,1,1,1,1,1,1,1,1,1,1,1,0.9921780187,0.9921780187,0.9456972057,0.9456972057,0.8097330033,0.8097330033,0.4779452622,0.4779452622,0,0,0,0,0,0,0,0,0,0,0,0
